	ERR197562	Acinetobacter_baumannii_1294596_GCA_000582925_1_24_dna_genome	Acinetobacter_baumannii_1264765_GCA_000681815_1_24_dna_genome	ERR197616	Acinetobacter_baumannii_1564232_GCA_000584815_2_24_dna_genome	SRR654235	ERR246690	ERR246753	ERR190436	Acinetobacter_calcoaceticus_dsm_30006_cip_81_8_GCA_000368965_1_24_dna_genome	ERR197608	ERR110009	ERR197604	ERR190453	ERR197617	Acinetobacter_baumannii_1295259_GCA_000581095_1_24_dna_genome	Acinetobacter_baumannii_1239920_GCA_000582235_1_24_dna_genome	SRR387327	Acinetobacter_baumannii_1475718_GCA_000580955_1_24_dna_genome	Acinetobacter_baumannii_263903_2_GCA_000583395_1_24_dna_genome	Acinetobacter_baumannii_826659_GCA_000588515_1_24_dna_genome	ERR356293	ERR190413	ERR197615	ERR197614	ERR190469	ERR110078	Acinetobacter_calcoaceticus_anc_3811_GCA_000399665_1_24_dna_genome	Acinetobacter_baumannii_883425_GCA_000588395_1_24_dna_genome	Acinetobacter_baumannii_809848_GCA_000581275_1_24_dna_genome	ERR119673	Acinetobacter_baumannii_263903_1_GCA_000682155_1_24_dna_genome	ERR190445	ERR246917	ERR246735	ERR190463	Acinetobacter_baumannii_907131_GCA_000582195_1_24_dna_genome	Acinetobacter_pittii_cip_70_29_GCA_000369045_1_24_dna_genome	Acinetobacter_calcoaceticus_anc_3680_GCA_000368945_1_24_dna_genome	ERR246703	Acinetobacter_baumannii_723929_GCA_000584215_1_24_dna_genome	ERR110090	Acinetobacter_pittii_42f_GCA_000529235_1_24_dna_genome	Acinetobacter_baumannii_1179249_GCA_000587995_1_24_dna_genome	Acinetobacter_baumannii_1000160_GCA_000588715_2_24_dna_genome	ERR190426	Acinetobacter_baumannii_742879_GCA_000588535_1_24_dna_genome	ERR190499	Acinetobacter_baumannii_1451147_GCA_000681535_1_24_dna_genome	ERR356238	ERR190427	ERR197559	Acinetobacter_baumannii_1288284_GCA_000681715_1_24_dna_genome	Acinetobacter_pittii_anc_4052_GCA_000399705_1_24_dna_genome	6_S6_L001_R1_001_assembly	Acinetobacter_baumannii_1542444_GCA_000581835_1_24_dna_genome	ERR197607	ERR110085	ERR190411	Acinetobacter_baumannii_wc_141_GCA_000313935_1_24_dna_genome	ERR474004	ERR356333	Acinetobacter_baumannii_25977_9_GCA_000682095_1_24_dna_genome	Acinetobacter_baumannii_1245249_GCA_000584575_1_24_dna_genome	Acinetobacter_pittii_anc_4050_GCA_000399685_1_24_dna_genome	Acinetobacter_baumannii_1289694_GCA_000580855_1_24_dna_genome	Acinetobacter_baumannii_272263_GCA_000581215_1_24_dna_genome	ERR197557	ERR190431	Acinetobacter_baumannii_478810_GCA_000584015_2_24_dna_genome	3_S3_L001	Acinetobacter_baumannii_1578804_GCA_000582075_1_24_dna_genome	Acinetobacter_baumannii_1461402_GCA_000580635_1_24_dna_genome	Acinetobacter_calcoaceticus_niph_13_GCA_000367865_1_24_dna_genome	ERR190485	Acinetobacter_pittii_anc_3678_GCA_000369025_1_24_dna_genome	ERR197625	ERR190429	Acinetobacter_baumannii_348935_GCA_000580795_1_24_dna_genome	Acinetobacter_baumannii_983759_GCA_000582135_1_24_dna_genome	ERR356266	Acinetobacter_baumannii_479375_GCA_000581715_1_24_dna_genome	Acinetobacter_baumannii_146457_GCA_000580655_1_24_dna_genome	Acinetobacter_baumannii_1437282_GCA_000580915_1_24_dna_genome	Acinetobacter_baumannii_ci78_GCA_000516615_1_24_dna_genome	ERR197611	ERR197606	Acinetobacter_baumannii_wc_323_GCA_000314615_1_24_dna_genome	Acinetobacter_baumannii_869535_GCA_000581035_1_24_dna_genome	Acinetobacter_calcoaceticus_phea_2_GCA_000191145_1_24_dna_genome	ERR197564	ERR197641	ERR356249	ERR190424	ERR246928	Acinetobacter_baumannii_225588_GCA_000588415_1_24_dna_genome	Acinetobacter_baumannii_1294243_GCA_000588015_1_24_dna_genome	ERR246882	Acinetobacter_baumannii_573719_GCA_000588275_1_24_dna_genome	ERR249282	ERR197602	Acinetobacter_baumannii_wc_136_GCA_000315155_1_24_dna_genome	ERR246869	Acinetobacter_baumannii_230853_GCA_000581195_1_24_dna_genome	Acinetobacter_calcoaceticus_ruh2202_GCA_000162035_1_24_dna_genome
ERR197611	0.982664364798	0.854930817326	0.887133699036	0.998776218168	0.887587976145	0.919846093609	0.918894782248	0.918998602605	0.919408367175	0.873321659891	0.998886980648	0.91886870635	0.989219578283	0.996038682618	0.99885188404	0.886788580275	0.84812336082	0.918611369151	0.887273695145	0.887038705645	0.884781965229	0.91995232939	0.998587839948	0.998833763543	0.925336703743	0.918922796915	0.918432010541	0.877633553891	0.88696939895	0.886006699641	0.91893526354	0.850862500145	0.976823881996	0.919351662524	0.917730734767	0.918982536022	0.887124528844	0.886448648302	0.874128612751	0.918973594484	0.886581226888	0.918951746622	0.893527043966	0.977426907691	0.845248740449	0.984063966199	0.884703173103	0.919010950599	0.887103854359	0.919361267184	0.998026871978	0.94497125364	0.899669140409	0.881780864218	0.887009204731	0.885711421939	0.998896402248	0.926900651652	0.993548434176	0.880243419246	0.887020879855	0.919244508846	0.977981061975	0.886822221976	0.881565777902	0.887219488693	0.852627658303	0.98171662891	0.996889813768	0.887198269751	0.918714957369	0.886327429451	0.849409976236	0.873419010467	0.998710296874	0.887149564783	0.999182962355	0.992713316924	0.865529582791	0.849755713677	0.887051849724	0.847899345538	0.845349977243	0.847008018753	0.882804872442	1.0	0.997943359575	0.864628635735	0.862180705143	0.885633010034	0.982907918664	0.951422883624	0.884505789642	0.998375187831	0.919118457068	0.888124624571	0.887649901088	0.919037162729	0.893580414843	0.919081453555	0.989188172102	0.889552711079	0.918902647606	0.861624354114	0.874138868607
ERR197606	0.981683533808	0.854564812953	0.88753945872	0.997734554082	0.888091175302	0.921780426764	0.920641526918	0.920721383966	0.921068092128	0.873562533737	0.997893786845	0.920575720414	0.98827813334	0.994961633383	0.997740265755	0.887146933555	0.847652173913	0.920600227297	0.887660463705	0.887590602633	0.885400487413	0.921735441755	0.997634608378	0.997793246806	0.926676126446	0.920588817351	0.920318345479	0.877962173918	0.887587556526	0.886446043892	0.92063779866	0.849778004264	0.975818342018	0.921033868664	0.920176921978	0.918767556396	0.887786490329	0.886882319159	0.874289982659	0.920671213765	0.887088796122	0.920738907962	0.893891591806	0.976461292093	0.845548125553	0.983395820848	0.885218322171	0.920678151107	0.887562431919	0.921728884566	0.997027072647	0.945992453642	0.900836172006	0.882216194247	0.88760809158	0.886100795485	0.997812708826	0.927207977208	0.992627449427	0.880388213014	0.887638076905	0.921261108251	0.977047941605	0.887284717507	0.881741576829	0.88762683894	0.852040759352	0.980942412152	0.995890229384	0.887577780678	0.920757130715	0.886863244305	0.848669478269	0.873548611118	0.997669204489	0.887571678599	0.998182775239	0.991524783917	0.864186334579	0.850132309108	0.887636479367	0.847630664386	0.845662751569	0.847329250761	0.883363503556	0.997943359575	1.0	0.864333694877	0.862118666916	0.885962096113	0.982223003616	0.951744025024	0.884695472545	0.997717624173	0.920839718033	0.888622348626	0.888112186168	0.920744496158	0.893867760252	0.92085573165	0.988440087137	0.889983667585	0.920717665689	0.861168591445	0.87426569565
Acinetobacter_baumannii_wc_323_GCA_000314615_1_24_dna_genome	0.860490806325	0.87243215006	0.863637837443	0.867170354056	0.877258497791	0.862129223644	0.854766270812	0.854828025478	0.85520935474	0.846601560408	0.864803680405	0.858329637552	0.857475017686	0.858922055908	0.865008746819	0.869307352379	0.857950414368	0.855377882745	0.877563438328	0.875215944561	0.848575709789	0.861485591122	0.860615565301	0.866772535471	0.859193435294	0.854859352849	0.849812516707	0.845942063266	0.865069041984	0.854628596689	0.855300015279	0.864329602974	0.86050480687	0.855637624914	0.852351933971	0.862414722341	0.877249794361	0.859855486717	0.846352905879	0.85486303823	0.862949262628	0.85505224938	0.863881880128	0.863769105751	0.966750511576	0.874294970578	0.84967040644	0.855102928172	0.875646487653	0.857282806277	0.858521119016	0.927279630013	0.869294662654	0.847909760842	0.874261170001	0.856048277934	0.864198903911	0.943315078705	0.861931944769	0.875107472569	0.872334083985	0.853294583914	0.874468756357	0.876501075678	0.847028852026	0.869688679614	0.873131024056	0.867043819464	0.864292033124	0.880965059785	0.850102272057	0.871070013549	0.858471738005	0.844169105096	0.865171380358	0.87532148478	0.865034644844	0.86303675822	0.871384977462	0.862684166769	0.87122686501	0.865249719786	0.96714507673	0.966709480957	0.849670768335	0.864628635735	0.864333694877	1.0	0.865768617692	0.847981675854	0.854837456762	0.904169714704	0.845426158904	0.857123695654	0.849296343328	0.867462239583	0.85893569857	0.846108410989	0.859911310918	0.847055426164	0.845985698506	0.873381846036	0.847888503773	0.860474153358	0.844773320606
Acinetobacter_baumannii_869535_GCA_000581035_1_24_dna_genome	0.857855598391	0.9849075912	0.845621445879	0.863136331254	0.858864009175	0.852918871379	0.848353315433	0.848534089338	0.849111605466	0.84049667241	0.862471373772	0.857907488185	0.862939604043	0.856306155477	0.854458707698	0.863418435444	0.985996246269	0.856218485516	0.873635669403	0.870905092394	0.845200191504	0.858996803997	0.854867359959	0.86204035782	0.860198776601	0.848709445594	0.852346312769	0.839009762219	0.848884837244	0.852971552818	0.856233522871	0.992918821145	0.859190932527	0.847380783307	0.849379944781	0.853440940764	0.860240620096	0.843695012759	0.838807165147	0.848457641064	0.869408225699	0.848996539389	0.857156217586	0.851915201689	0.845712606479	0.870344365908	0.840421407815	0.849401380857	0.872601948421	0.857437712715	0.854750269382	0.897545549287	0.873892317019	0.842371069929	0.856583232922	0.855549506377	0.861784022253	0.941156647743	0.861214364528	0.864453243183	0.867271501971	0.856843583019	0.862969139838	0.866531590593	0.840545188119	0.868704497603	0.986155953216	0.871074316482	0.856681889849	0.874014754578	0.856761896314	0.862227933107	0.994159674415	0.8385583468	0.856093939803	0.855846199395	0.862711289575	0.852959824135	0.887310165468	0.993737531648	0.862093537278	0.865999753326	0.851953888595	0.847081268618	0.843399793909	0.862180705143	0.862118666916	0.865768617692	1.0	0.846286765326	0.853518865704	0.90518783542	0.840286775503	0.852545255877	0.847061638759	0.864815363272	0.858831993918	0.843937147576	0.875254325912	0.851960517513	0.85350858292	0.872856200862	0.84616551737	0.994632765252	0.840626863694
Acinetobacter_calcoaceticus_phea_2_GCA_000191145_1_24_dna_genome	0.884213552341	0.849280581537	0.964551767424	0.885730911564	0.964803559311	0.889765026317	0.890047358014	0.889980442915	0.889764901797	0.900809840326	0.885492813382	0.889783782883	0.885532481543	0.885904797004	0.885450435621	0.966314909492	0.84254263609	0.889648951116	0.965316992903	0.96581335276	0.962847698586	0.891145017913	0.885460342735	0.885491972972	0.890561677072	0.890078250199	0.889969171234	0.908217746823	0.965389050489	0.965087321211	0.889754993676	0.841136750714	0.885642039506	0.890034321714	0.889166328906	0.887840158721	0.965059052082	0.965521749387	0.902154330229	0.889991401795	0.964741459811	0.890126560831	0.965642894017	0.885940580418	0.847907873309	0.88949152261	0.965683621745	0.890019831433	0.965795564751	0.89047540807	0.885450582533	0.920496139271	0.942704806374	0.936375791622	0.965360452394	0.966302648288	0.885410416713	0.926789818677	0.88772064506	0.910378684375	0.965671892186	0.890300573266	0.885574305115	0.964760999129	0.926669097079	0.965105312885	0.847140978102	0.888052293965	0.885533650465	0.965211356316	0.890149790732	0.964510791631	0.840771241185	0.901153511052	0.8854362471	0.964901829875	0.885516468139	0.887466349741	0.848184551545	0.845617499671	0.965003175462	0.841778962333	0.849400767575	0.849207719388	0.935758342926	0.885633010034	0.885962096113	0.847981675854	0.846286765326	1.0	0.884240657516	0.911874370628	0.949252934559	0.885290897424	0.890026531585	0.964688279927	0.964928484786	0.889909285155	0.944815432674	0.889550229252	0.885649050737	0.965553529805	0.890116554614	0.855744347691	0.901382264901
ERR197564	0.997485231015	0.859936868089	0.886169409628	0.98259597423	0.886551228903	0.919191232994	0.917694760087	0.917694920996	0.917700618456	0.873475878692	0.982928333045	0.917736201005	0.982610544267	0.982056372221	0.983090583173	0.886113702136	0.849144665909	0.918544897971	0.886522626852	0.886132944286	0.883788023591	0.918509755366	0.982496423968	0.983080108334	0.921629334668	0.917733281401	0.917817518217	0.877186251586	0.887246388663	0.885418623369	0.917387796148	0.850895813623	0.977635122923	0.917887653764	0.917343093539	0.919244951864	0.887407556995	0.885646077442	0.873642913594	0.91769709657	0.885713053701	0.917700473662	0.885845853289	0.978311953674	0.845724684938	0.964487082479	0.883696802088	0.917446466632	0.88648607992	0.918803480388	0.982112445007	0.941993923173	0.898696186016	0.881118082398	0.887452569968	0.884458352041	0.982889792592	0.929305331179	0.977116261004	0.879299474246	0.886146973554	0.918369668246	0.978436786795	0.885864237863	0.880588477293	0.886038005083	0.850365016769	0.97577120749	0.981997200429	0.886864805342	0.917936346707	0.885749914445	0.848582280611	0.872990080202	0.983325623304	0.887341768715	0.983230739678	0.977927966832	0.863198635237	0.852427945317	0.88641397678	0.851851354015	0.845926552722	0.84806049985	0.882026998194	0.982907918664	0.982223003616	0.854837456762	0.853518865704	0.884240657516	1.0	0.937871243333	0.883324583712	0.98207061287	0.917940367629	0.886754110413	0.887349793021	0.917550428889	0.886921658226	0.917767981612	0.982135046856	0.887395163767	0.918303078543	0.858275340393	0.873801405609
ERR197641	0.936787320849	0.88986784141	0.92491717524	0.951549485645	0.93082305898	0.968760927847	0.975243060679	0.975350019812	0.974826624966	0.914657360406	0.950518464617	0.977596090704	0.94775989105	0.952024752644	0.942227917382	0.925597060625	0.899127061106	0.968332690081	0.926611427957	0.927240597749	0.927524269937	0.971253195365	0.948806437193	0.949997502373	0.976823261018	0.974351761455	0.970566102275	0.916441409399	0.925845603622	0.916859739797	0.975979598693	0.88933675339	0.94723157237	0.97678814925	0.970608010758	0.922659939888	0.920098431617	0.927824647802	0.916780131801	0.975087030407	0.925455478573	0.975454894819	0.936123748863	0.944899419575	0.907428061566	0.964363091265	0.924987822698	0.976236840022	0.926752111666	0.979752324257	0.949421269462	0.846858023169	0.958594905834	0.924963072378	0.918350193618	0.91493215116	0.951113278622	0.912682734097	0.956622671261	0.916447848286	0.920852447593	0.969644602709	0.93832046332	0.927678394239	0.924840537044	0.922815224325	0.896216444726	0.949001453822	0.954565231943	0.923712439203	0.973467603341	0.921696079752	0.884577763287	0.918563796506	0.951781895937	0.925990768741	0.950337584396	0.951381601959	0.891294970236	0.889609114123	0.919707119489	0.884876393602	0.905053251756	0.895443590038	0.920875600641	0.951422883624	0.951744025024	0.904169714704	0.90518783542	0.911874370628	0.937871243333	1.0	0.916562592923	0.948726419195	0.97367576244	0.915076312798	0.902419735272	0.97673411656	0.900788924398	0.974426918373	0.948145939948	0.912898114128	0.970948625407	0.880188119264	0.90761168167
ERR356249	0.883331204878	0.842679360675	0.953297688372	0.884620982216	0.950058905819	0.887469363652	0.887667168488	0.8876488808	0.88731511126	0.90067420112	0.88441919747	0.887540170509	0.884565584384	0.884783499411	0.884398295518	0.948706023329	0.837948243511	0.887682357937	0.950478226031	0.950480421288	0.952785839206	0.888882979362	0.884383616268	0.884447029605	0.888095404278	0.887696542997	0.887402055093	0.906908259532	0.948933245464	0.951198290086	0.887445503834	0.837637187382	0.884061251923	0.887549903253	0.886643386567	0.887347985716	0.948833704839	0.950549932067	0.901587200208	0.887690849707	0.950072665938	0.887660146636	0.950801634706	0.883544309715	0.844362172986	0.887405391302	0.949665056128	0.887623569954	0.951142964707	0.888563667335	0.88441565326	0.920572430242	0.931386856144	0.931060470745	0.950141024878	0.949544775826	0.884346000242	0.912888169175	0.885939838198	0.909459466598	0.950062164078	0.888009112769	0.884476718422	0.950078217869	0.923830482944	0.950468002711	0.840596178247	0.885848760013	0.884575307784	0.950580387164	0.887794879738	0.951692119978	0.837945039779	0.901142740202	0.884327994366	0.949694919132	0.884465278943	0.885860672081	0.846623737564	0.840846512397	0.949986007429	0.841421491201	0.844973116396	0.846663186058	0.930591691875	0.884505789642	0.884695472545	0.845426158904	0.840286775503	0.949252934559	0.883324583712	0.916562592923	1.0	0.884246100844	0.887737609615	0.94980289376	0.952516959156	0.887630995257	0.937690493931	0.887471000382	0.884583887791	0.950393369377	0.887771137548	0.846108013916	0.901313289665
ERR190424	0.982387881119	0.854237596671	0.8864276672	0.998199571291	0.887578066841	0.919250152309	0.917924929629	0.918000667619	0.918350787093	0.87310953737	0.998316412262	0.917701985531	0.987921050653	0.996235766794	0.998540504785	0.886674121615	0.848012374141	0.917647918698	0.886942825448	0.886722637173	0.884589517843	0.919010326639	0.998475651506	0.998369211925	0.922377660443	0.917875539459	0.917843115195	0.877523564226	0.886653130477	0.885874851507	0.917735990979	0.850396331189	0.976651724314	0.918266850618	0.916900305788	0.918963911377	0.887425848662	0.88627293962	0.874047858294	0.917901149321	0.886077723736	0.917933457101	0.887057944518	0.977806927938	0.844935019881	0.984848133026	0.884485693957	0.917834490875	0.886760717112	0.918322588646	0.998521299882	0.943303228286	0.898910868414	0.881629926834	0.886741640962	0.8855801866	0.998373077296	0.914085629697	0.993507562297	0.880703589015	0.886805333333	0.918328016622	0.977491492867	0.886926659923	0.881362947461	0.887348994442	0.852745624336	0.981452545296	0.997028096854	0.886787169553	0.917895304634	0.885876858068	0.848435149406	0.873332954475	0.998636313262	0.886966257706	0.998585488869	0.992559004626	0.864229339608	0.848866072938	0.886610818698	0.856753348902	0.845111346766	0.846923052281	0.882592263582	0.998375187831	0.997717624173	0.857123695654	0.852545255877	0.885290897424	0.98207061287	0.948726419195	0.884246100844	1.0	0.918094967196	0.887276089784	0.887767695309	0.917998270655	0.888131709615	0.918001991991	0.987787099109	0.88821586152	0.918180581875	0.856910956475	0.874165113389
ERR246928	0.917686808998	0.851525716238	0.891251355741	0.92001828629	0.890025974287	0.979979268789	0.997302391854	0.997456509021	0.994241021334	0.874754892041	0.918380865113	0.997470707925	0.91758565069	0.92229919507	0.918029656291	0.891816403663	0.845100729072	0.979056983936	0.889675600424	0.889454482285	0.889111921504	0.994219291041	0.918204404638	0.918217433441	0.996562664191	0.996980953933	0.979053988349	0.878099089171	0.890391316813	0.889907196391	0.997054376447	0.845321327901	0.923420424434	0.996643439564	0.979145901272	0.90265206453	0.890726852059	0.889097934875	0.875653563767	0.997215984806	0.889294891178	0.996989024978	0.889274139349	0.920633223412	0.846980196562	0.948442985463	0.889319489058	0.996528754265	0.889217363559	0.979403504193	0.918361485687	0.975684430765	0.938889388512	0.884708948623	0.889366247093	0.889899234341	0.918154505862	0.950477608688	0.933883113183	0.881062152846	0.889656416322	0.978559683045	0.918345668176	0.889830416641	0.884096161702	0.889728327984	0.848880674503	0.928351353372	0.919076171617	0.89008216634	0.978665502767	0.89013880087	0.843849282574	0.874944494633	0.918273582027	0.888647706117	0.918451808565	0.934571102642	0.853390691987	0.84609938993	0.890189085036	0.844933573218	0.847547010981	0.846221099218	0.885572764902	0.919118457068	0.920839718033	0.849296343328	0.847061638759	0.890026531585	0.917940367629	0.97367576244	0.887737609615	0.918094967196	1.0	0.889634068913	0.889282092385	0.997112221404	0.891081918507	0.9977783982	0.919165411943	0.890406594758	0.979062557766	0.853041850998	0.875450207841
Acinetobacter_baumannii_225588_GCA_000588415_1_24_dna_genome	0.886711896367	0.870455305842	0.968879363875	0.888402055026	0.970289197476	0.891339406971	0.889484967276	0.889493187532	0.889610180561	0.900726751068	0.888110313377	0.889896216718	0.887367644139	0.887154429246	0.887481534133	0.965980089434	0.851111904975	0.889912164559	0.996950944725	0.988863167856	0.963098134863	0.891303092581	0.886817242749	0.888194426368	0.890262975741	0.889442228771	0.889433038237	0.907613279684	0.967760257253	0.967612949861	0.889684052107	0.871383147013	0.888730173532	0.889544866732	0.888959030817	0.889828203943	0.967540949804	0.975668573833	0.901481482604	0.889394173037	0.997012760008	0.8893359166	0.987279397551	0.888239462319	0.850586158301	0.890777002361	0.964344408858	0.889411830581	0.99664028055	0.890706846306	0.886399228457	0.921132152703	0.973365067561	0.935734662643	0.992482118242	0.964596348937	0.88808552683	0.926319879547	0.889456234691	0.912339788679	0.987164619007	0.892369526309	0.890584761185	0.970481899243	0.925969544157	0.99614495923	0.856293677738	0.889816332146	0.888014627278	0.994607078429	0.891486994552	0.970176135152	0.862668940513	0.90103986743	0.887230189593	0.967268735381	0.888166374038	0.888621563044	0.877547508485	0.85890782073	0.990917553914	0.858286787919	0.850973102155	0.85062698385	0.935662473114	0.888124624571	0.888622348626	0.867462239583	0.864815363272	0.964688279927	0.886754110413	0.915076312798	0.94980289376	0.887276089784	0.889634068913	1.0	0.96979970054	0.889062260794	0.944847369483	0.88913174167	0.886571241171	0.987754741596	0.889503386041	0.869000992552	0.900864981503
Acinetobacter_baumannii_1294243_GCA_000588015_1_24_dna_genome	0.887561405908	0.868828086283	0.987691801539	0.888202701909	0.967029579519	0.891290848506	0.888906061171	0.888976337548	0.888967869122	0.901147202698	0.887615545522	0.888790440214	0.886522167507	0.886754015608	0.887494673438	0.964621341978	0.846715914327	0.89025213476	0.971555780494	0.969183889438	0.963526243279	0.890188169771	0.886899676976	0.88757153215	0.889721125057	0.888666899739	0.889082677927	0.909198245308	0.965752752439	0.965869440549	0.88848542037	0.847075527871	0.887562576562	0.889203407821	0.888889495667	0.890575523235	0.964560307022	0.970390702518	0.902147733411	0.888894879394	0.97015916649	0.889137967736	0.969479148463	0.891591307606	0.847789071771	0.890835060254	0.964311447136	0.888947984427	0.971263091938	0.890130278044	0.886555084859	0.918374889342	0.947763150839	0.936716034873	0.96848273648	0.964926939459	0.887527205083	0.935240311421	0.889334662528	0.911674825164	0.966777898524	0.890795450611	0.887683243393	0.965580801731	0.925850790284	0.969668272912	0.861173578004	0.890332030986	0.887619067848	0.97059579468	0.890136373248	0.982996183702	0.848167492496	0.901501055872	0.887627241159	0.966442511441	0.88762456373	0.888775769396	0.87101145262	0.852293800125	0.967531492747	0.852859869901	0.852154303636	0.854651027533	0.936143678774	0.887649901088	0.888112186168	0.85893569857	0.858831993918	0.964928484786	0.887349793021	0.902419735272	0.952516959156	0.887767695309	0.889282092385	0.96979970054	1.0	0.887691519921	0.944711974291	0.88745297616	0.885036319061	0.967129798963	0.888525040917	0.846841264249	0.901011767014
ERR246882	0.917445193365	0.845303321676	0.889238354245	0.920034826173	0.889365365511	0.98020446569	0.998011918198	0.998132461486	0.994923969148	0.874676889992	0.918226739502	0.998026184851	0.917698183065	0.922807118561	0.917837422337	0.889754999545	0.840233652796	0.978874211105	0.889220531341	0.888799290755	0.889490470559	0.993752270698	0.918200975634	0.918068859431	0.996596657854	0.997857960216	0.979474892837	0.878029992608	0.889541349324	0.889415656548	0.997831246546	0.840670630691	0.924104171423	0.997943316538	0.979300760487	0.902308574687	0.890408639317	0.888668828417	0.875683143081	0.997762227143	0.889270449708	0.997481198958	0.889627005874	0.920419550165	0.846332210386	0.949855160004	0.889530974047	0.997463551302	0.88908658641	0.979984249294	0.918516847526	0.976295066375	0.940024548327	0.884843752224	0.888786345646	0.889668585918	0.918016353812	0.94934847733	0.935197240809	0.880330086724	0.888973060949	0.979452410484	0.918818432697	0.889310824393	0.884810666381	0.890825838754	0.843357859155	0.928528695248	0.918889074479	0.890037027553	0.978687010926	0.888658003225	0.839555075677	0.874913871477	0.918104494999	0.887793820278	0.918353792268	0.936146661796	0.847574918381	0.843475514798	0.889643117521	0.840637237043	0.846775579611	0.845356743134	0.885397275248	0.919037162729	0.920744496158	0.846108410989	0.843937147576	0.889909285155	0.917550428889	0.97673411656	0.887630995257	0.917998270655	0.997112221404	0.889062260794	0.887691519921	1.0	0.890271620305	0.997635890491	0.919320698419	0.889249221552	0.979237790372	0.848384112261	0.875367300969
Acinetobacter_baumannii_573719_GCA_000588275_1_24_dna_genome	0.886839782692	0.878757857035	0.946167742712	0.893786532517	0.946038367651	0.891226744887	0.890353640883	0.890313219867	0.890125334193	0.900921978055	0.893492531905	0.891678771663	0.892657028923	0.887492861766	0.887742356188	0.945155594478	0.854524196538	0.890491707054	0.945147560052	0.947710939971	0.944635401786	0.892412580016	0.887433068738	0.893668981461	0.893696821548	0.890643482826	0.890025855386	0.910404056706	0.944965974116	0.94499570225	0.891276422457	0.859140190159	0.888506384469	0.890019664269	0.890498116719	0.890133293262	0.944232835295	0.946986548678	0.901534706631	0.890226121752	0.944123789184	0.890328903913	0.94654422278	0.891661053809	0.845949102916	0.890508371673	0.943957399123	0.89066817196	0.94579019666	0.891543582821	0.887127495392	0.915770861694	0.929043778095	0.937001538009	0.944260844223	0.944869862193	0.893426536059	0.943191193931	0.889805199193	0.915511245574	0.943803817745	0.892679600413	0.889155155193	0.944546787874	0.942872984481	0.944354173573	0.871614010028	0.889686317588	0.894303548477	0.94528728591	0.891134247828	0.943193073101	0.855989394004	0.900879574497	0.887687631355	0.945681392014	0.893615820193	0.888344004348	0.885998298482	0.873180536482	0.943996682595	0.865396166658	0.852375937304	0.855478120835	0.936275971263	0.893580414843	0.893867760252	0.859911310918	0.875254325912	0.944815432674	0.886921658226	0.900788924398	0.937690493931	0.888131709615	0.891081918507	0.944847369483	0.944711974291	0.890271620305	1.0	0.888964889957	0.890866235514	0.944043753751	0.88894413714	0.857094129787	0.90079430598
ERR249282	0.917144827962	0.848166533611	0.889366191049	0.91982831293	0.889372628685	0.980265297849	0.998201149456	0.99840596405	0.994343656609	0.874446533463	0.918327802585	0.998645778214	0.917413612817	0.922235672537	0.917967661105	0.889862787975	0.84084277841	0.979065745506	0.889486882123	0.889093750999	0.889525776016	0.993772190805	0.918177403914	0.918035064347	0.997504883307	0.998113462303	0.978766611445	0.877721558572	0.889692462736	0.889269429878	0.998572901717	0.847150417572	0.923658344847	0.997140375385	0.979156704297	0.902379124644	0.89045922867	0.88855619992	0.875403444849	0.998038164392	0.888972047812	0.9978968112	0.889030817635	0.920387396324	0.84881935256	0.948746298415	0.889442040551	0.998103267838	0.889381622169	0.979547884238	0.91827241386	0.977641754939	0.939301874582	0.883994885568	0.888838561407	0.889349007827	0.917998440386	0.955409671901	0.934071651005	0.880958946584	0.889099106941	0.978466153082	0.917860256768	0.889783099646	0.883501325326	0.889669754636	0.843745971727	0.928318390098	0.918812747672	0.889017643281	0.97877700471	0.888516346759	0.839695020859	0.874530506745	0.918347222008	0.887817170486	0.918469730796	0.934682006582	0.850878560316	0.848471461651	0.890075349399	0.841534496381	0.849084914326	0.845323305366	0.885173950955	0.919081453555	0.92085573165	0.847055426164	0.851960517513	0.889550229252	0.917767981612	0.974426918373	0.887471000382	0.918001991991	0.9977783982	0.88913174167	0.88745297616	0.997635890491	0.888964889957	1.0	0.919167168668	0.890766786955	0.978712894987	0.853171277679	0.875112419036
